;date;iso_code;continent;location;total_cases;new_cases;total_deaths;new_deaths;total_cases_per_million;new_cases_per_million;total_deaths_per_million;new_deaths_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;tests_units;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cvd_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;growth_rate;growth_accel;growth_accel_rate;growth_rate_NORM_(%);growth_accel_NORM_(%);growth_accel_rate_NORM_(%);LENTO;EXPONENCIAL;DESACELERACAO;ESTAVEL;LINEAR;CLASSIFICACAO;index
158;2020-06-08;RWA;Africa;Rwanda;439.0;8.0;2.0;0.0;33.894;0.618;0.154;0.0;;;;;;;;;12952209.0;494.869;20.3;2.9739999999999998;1.642;1854.211;56.0;191.375;4.28;4.7;21.0;4.617;;5.945745594910575;0.10487260761167858;0.00886892393775546;1.3543839623942084;0.023888976676919946;0.0020202560222677586;0;1;0;0;0;EXPONENCIAL;
159;2020-06-08;KNA;North America;Saint Kitts and Nevis;15.0;0.0;0.0;0.0;281.997;0.0;0.0;0.0;;;;;;;;;53192.0;212.865;;;;24654.385;;;12.84;;;;2.3;0.05904061032935686;-0.003071275625160536;0.00016959108960443053;0.39360406886237903;-0.02047517083440357;0.0011306072640295368;1;0;1;0;0;LENTO;
160;2020-06-08;LCA;North America;Saint Lucia;19.0;0.0;0.0;0.0;103.469;0.0;0.0;0.0;;;;;;;;;183629.0;293.187;34.9;9.721;6.405;12951.839;;204.62;11.62;;;87.20200000000001;1.3;0.10881232885192121;-0.0011585528878952228;0.0003025860693394842;0.5726964676416906;-0.006097646778395909;0.001592558259681496;1;0;0;1;0;LENTO;
161;2020-06-08;VCT;North America;Saint Vincent and the Grenadines;26.0;0.0;0.0;0.0;234.34599999999998;0.0;0.0;0.0;;;;;;;;;110947.0;281.78700000000003;31.8;7.724;4.832;10727.146;;252.675;11.62;;;;2.6;0.31785548507060396;-0.0015934616313012105;-0.0011470141202416491;1.2225210964253999;-0.0061286985819277336;-0.004411592770160189;1;0;0;0;1;LENTO;
162;2020-06-08;SMR;Europe;San Marino;695.0;0.0;42.0;0.0;20478.52;0.0;1237.5510000000002;0.0;;;;;;;;;33938.0;556.6669999999999;;;;56861.47;;;5.64;;;;3.8;4.762239738836979;-0.10988175406045103;0.003563498717129981;0.6852143509117955;-0.015810324325244752;0.000512733628364026;0;0;1;0;0;DESACELERACAO;
163;2020-06-08;STP;Africa;Sao Tome and Principe;514.0;1.0;12.0;0.0;2345.308;4.563;54.754;0.0;;;;;;;;;219161.0;212.84099999999998;18.7;2.886;2.162;3052.7140000000004;32.3;270.113;2.42;;;41.34;2.9;10.179724625344043;-0.02831885215441965;-0.03089518958430237;1.9804911722459229;-0.005509504310198375;-0.006010737273210578;0;0;0;0;1;LINEAR;
164;2020-06-08;SAU;Asia;Saudi Arabia;101914.0;3045.0;712.0;36.0;2927.397;87.465;20.452;1.034;;;;;;;;;34813867.0;15.322000000000001;31.9;3.295;1.845;49045.41099999999;;259.538;17.72;1.8;25.4;;2.7;1766.5607317078623;25.341023808850927;0.47066343787741066;1.73338376641861;0.024865105686020496;0.0004618241241413453;0;1;0;0;0;EXPONENCIAL;
165;2020-06-08;SEN;Africa;Senegal;4328.0;79.0;49.0;2.0;258.482;4.718;2.926;0.11900000000000001;;;;;;;;;16743930.0;82.32799999999999;18.7;3.008;1.796;2470.58;38.0;241.21900000000002;2.42;0.4;16.6;20.859;;74.19378483833168;0.9173936006794629;-0.015336098894537365;1.714274141366259;0.02119670981237206;-0.0003543460927573328;0;1;0;0;0;EXPONENCIAL;
166;2020-06-08;SRB;Europe;Serbia;11823.0;82.0;249.0;1.0;1737.5020000000002;12.050999999999998;36.593;0.147;;;;;;;;;6804596.0;80.291;41.2;17.366;;14048.881000000001;;439.415;10.08;37.7;40.2;97.719;5.609;104.67284198593423;-2.0876334335227384;0.1003602133470343;0.8853323351597245;-0.017657391808532;0.000848855733291333;0;0;1;0;0;DESACELERACAO;
167;2020-06-08;SYC;Africa;Seychelles;11.0;0.0;0.0;0.0;111.85700000000001;0.0;0.0;0.0;;;;;;;;;98340.0;208.354;36.2;8.606;5.586;26382.287;1.1;242.648;10.55;7.1;35.7;;3.6;0.028265875183454473;-0.001390244438488139;7.104956417256041e-05;0.25696250166776796;-0.012638585804437628;0.0006459051288414583;1;0;1;0;0;LENTO;
168;2020-06-08;SLE;Africa;Sierra Leone;969.0;23.0;48.0;0.0;121.47399999999999;2.883;6.017;0.0;;;;;;;;;7976985.0;104.7;19.1;2.5380000000000003;1.285;1390.3;52.2;325.721;2.42;8.8;41.3;19.275;;18.44242462659283;0.058115789449092174;-0.026874944314537963;1.903242995520416;0.005997501491134384;-0.002773472065483794;0;0;0;0;1;LINEAR;
169;2020-06-08;SGP;Asia;Singapore;37910.0;383.0;25.0;0.0;6479.9619999999995;65.46600000000001;4.273;0.0;;;;;;;;;5850343.0;7915.731;42.4;12.922;7.0489999999999995;85535.383;;92.243;10.99;5.2;28.3;;2.4;494.4587888398847;-1.5162788241023553;-0.35090515979035924;1.3042964622523996;-0.00399968035901439;-0.0009256269052766006;0;0;0;0;1;LINEAR;
170;2020-06-08;SXM;North America;Sint Maarten (Dutch part);77.0;0.0;15.0;0.0;1795.625;0.0;349.79699999999997;0.0;;;;;;;;;42882.0;1209.088;;;;36327.232;;;;;;;;0.41818210651791027;-0.021230232390432792;0.0009988575103289314;0.5430936448284549;-0.027571730377185445;0.0012972175458817292;0;0;1;0;0;DESACELERACAO;
171;2020-06-08;SVK;Europe;Slovakia;1528.0;0.0;28.0;0.0;279.872;0.0;5.129;0.0;;;;;;;;;5459643.0;113.12799999999999;41.2;15.07;9.167;30155.152000000002;0.7;287.959;7.29;23.1;37.7;;5.82;9.244873515193776;-0.3634050550117868;0.008697315671278764;0.6050309892142524;-0.023783053338467725;0.0005691960517852594;0;0;1;0;0;DESACELERACAO;
172;2020-06-08;SVN;Europe;Slovenia;1485.0;0.0;108.0;0.0;714.309;0.0;51.95;0.0;;;;;;;;;2078932.0;102.619;44.5;19.062;12.93;31400.84;;153.493;7.25;20.1;25.0;;4.5;6.501665806991568;-0.24604370597856076;0.011987279082949042;0.4378226132654255;-0.01656859972919601;0.0008072241806699692;0;0;1;0;0;DESACELERACAO;
173;2020-06-08;SOM;Africa;Somalia;2334.0;45.0;83.0;1.0;146.855;2.8310000000000004;5.222;0.063;;;;;;;;;15893219.0;23.5;16.8;2.7310000000000003;1.496;;;365.769;6.05;;;9.831;0.9;39.85058973832366;0.437641729025701;0.0005506848299044157;1.7073945903309196;0.018750716753457623;2.3594037270968966e-05;0;1;0;0;0;EXPONENCIAL;
174;2020-06-08;ZAF;Africa;South Africa;48285.0;2312.0;998.0;46.0;814.13;38.982;16.827;0.7759999999999999;;;;;;;;;59308690.0;46.754;27.3;5.343999999999999;3.053;12294.876;18.9;200.38;5.52;8.1;33.2;43.993;2.32;1046.9169255539148;40.45550743703629;1.7931918574002577;2.168203221609019;0.0837848347044347;0.003713765884643798;0;1;0;0;0;EXPONENCIAL;
175;2020-06-08;KOR;Asia;South Korea;11814.0;38.0;273.0;0.0;230.43099999999998;0.741;5.325;0.0;;;;;;;;;51269183.0;527.967;43.4;13.914000000000001;8.622;35938.373999999996;0.2;85.99799999999999;6.8;6.2;40.9;;12.27;42.84226002767925;-0.11634551962229704;0.04720352634500199;0.36263974968409723;-0.0009848105605408585;0.00039955583498393427;0;0;0;1;0;ESTAVEL;
176;2020-06-08;SSD;Africa;South Sudan;1317.0;0.0;14.0;0.0;117.655;0.0;1.251;0.0;;;;;;;;;11193729.0;;19.2;3.4410000000000003;2.032;1569.888;;280.775;10.43;;;;;32.18580523194173;0.749724802159267;-0.05917688384340697;2.443872834619721;0.056926712388706675;-0.004493309327517614;0;1;0;0;0;EXPONENCIAL;
177;2020-06-07;ESP;Europe;Spain;241550.0;240.0;27136.0;1.0;5166.316;5.132999999999999;580.39;0.021;;;;;;;;;46754783.0;93.105;45.5;19.436;13.799000000000001;34272.36;1.0;99.40299999999999;7.17;27.4;31.4;;2.97;1317.3102556791446;-39.46421550944723;0.6067514731888027;0.5453571747791945;-0.016337907476484052;0.00025119083965589016;0;0;1;0;0;DESACELERACAO;
178;2020-06-08;LKA;Asia;Sri Lanka;1835.0;21.0;11.0;0.0;85.695;0.981;0.514;0.0;;;;;;;;;21413250.0;341.955;34.1;10.068999999999999;5.331;11669.077;0.7;197.093;10.68;0.3;27.0;;3.6;28.64498275962289;0.28462834558401623;-0.05358409789679855;1.5610344828132365;0.015511081503216144;-0.002920114326801011;0;1;0;0;0;EXPONENCIAL;
179;2020-06-08;SDN;Africa;Sudan;6083.0;218.0;359.0;12.0;138.725;4.9719999999999995;8.187000000000001;0.27399999999999997;;;;;;;;;43849269.0;23.258000000000003;19.7;3.548;2.0340000000000003;4466.5070000000005;;431.38800000000003;15.67;;;23.436999999999998;0.8;123.69507709891299;2.285238093679699;-0.06639798536986505;2.0334551553331086;0.037567616203841844;-0.0010915335421644756;0;1;0;0;0;EXPONENCIAL;
180;2020-06-08;SUR;South America;Suriname;122.0;22.0;1.0;0.0;207.96599999999998;37.501999999999995;1.705;0.0;;;;;;;;;586634.0;3.612;29.6;6.933;4.229;13767.118999999999;;258.314;12.54;7.4;42.9;67.779;3.1;3.4818049433990343;0.2734706852339585;0.022852653563130317;2.85393847819593;0.22415629937209713;0.018731683248467475;0;1;0;0;0;EXPONENCIAL;
181;2020-06-08;SWZ;Africa;Swaziland;333.0;11.0;3.0;0.0;287.028;9.481;2.5860000000000003;0.0;;;;;;;;;1160164.0;79.492;21.5;3.1630000000000003;1.845;7738.975;;333.436;3.94;1.7;16.5;24.096999999999998;2.1;5.5088222345073765;0.06566598145172262;0.006209537403153371;1.6543009713235366;0.01971951394946625;0.0018647259468929042;0;1;0;0;0;EXPONENCIAL;
182;2020-06-08;SWE;Europe;Sweden;44730.0;843.0;4659.0;3.0;4429.032999999999;83.471;461.32;0.297;;;;;;;;;10099270.0;24.718000000000004;41.0;19.985;13.433;46949.282999999996;0.5;133.982;4.79;18.8;18.9;;2.22;606.4941126127316;10.58890705691637;0.6797185733327054;1.3559000952665583;0.02367294222427089;0.0015196033385484135;0;1;0;0;0;EXPONENCIAL;
183;2020-06-08;CHE;Europe;Switzerland;30882.0;9.0;1660.0;0.0;3568.268;1.04;191.805;0.0;;;;;;;;;8654618.0;214.243;43.1;18.436;12.644;57410.166;;99.73899999999999;5.59;22.6;28.9;;4.53;135.99757282732153;-5.387973783963161;0.18981368905007373;0.4403781258575271;-0.01744697164679477;0.0006146418271163581;0;0;1;0;0;DESACELERACAO;
184;2020-06-08;SYR;Asia;Syria;141.0;17.0;6.0;0.0;8.057;0.971;0.34299999999999997;0.0;;;;;;;;;17500657.0;;21.7;;2.577;;;376.264;;;;70.598;1.5;2.5576971749583644;0.05782956864046995;0.003021274164239064;1.8139696276300457;0.041013878468418405;0.002142747634212102;0;1;0;0;0;EXPONENCIAL;
185;2020-06-08;TWN;Asia;Taiwan;443.0;0.0;7.0;0.0;18.6;0.0;0.294;0.0;;;;;;;;;23816775.0;;42.2;;8.353;;;103.95700000000001;;;;;;1.5171184352176061;-0.061562505500804054;0.0019372708001155331;0.342464658062665;-0.013896728104018973;0.00043730717835565084;0;0;1;0;0;DESACELERACAO;
186;2020-06-08;TJK;Asia;Tajikistan;4529.0;76.0;48.0;0.0;474.855;7.968;5.033;0.0;;;;;;;;;9537642.0;64.281;23.3;3.466;2.155;2896.913;4.8;427.69800000000004;7.11;;;72.704;4.8;122.91432350844876;0.08943726924225587;-0.30769373350669527;2.7139395784598976;0.0019747685856095357;-0.006793855895488966;0;0;0;0;1;LINEAR;
187;2020-06-08;TZA;Africa;Tanzania;509.0;0.0;21.0;0.0;8.521;0.0;0.35200000000000004;0.0;;;;;;;;;59734213.0;64.699;17.7;3.108;1.874;2683.304;49.1;217.28799999999998;5.75;3.3;26.7;47.953;0.7;4.051736287604014;-0.18721011264743595;0.004805579911274369;0.7960189170145411;-0.036779982838396064;0.0009441217900342572;0;0;1;0;0;DESACELERACAO;
188;2020-06-08;THA;Asia;Thailand;3119.0;7.0;58.0;0.0;44.685;0.1;0.831;0.0;;;;;;;;;69799978.0;135.132;40.1;11.373;6.89;16277.671;0.1;109.861;7.04;1.9;38.8;90.67;2.1;14.16914741042193;-0.394045094115532;0.02012842027532383;0.4542849442264165;-0.012633699715150113;0.000645348517964855;0;0;1;0;0;DESACELERACAO;
189;2020-06-08;TLS;Asia;Timor;24.0;0.0;0.0;0.0;18.203;0.0;0.0;0.0;;;;;;;;;1318442.0;87.176;18.0;3.556;1.8969999999999998;6570.102;30.3;335.346;6.86;6.3;78.1;28.178;5.9;0.14884474487039362;-0.007375726543821571;0.00032069221512607936;0.6201864369599734;-0.03073219393258988;0.0013362175630253308;1;0;1;0;0;LENTO;
190;2020-06-08;TGO;Africa;Togo;495.0;8.0;13.0;0.0;59.792;0.966;1.57;0.0;;;;;;;;;8278737.0;143.366;19.4;2.839;1.525;1429.8129999999999;49.2;280.033;6.15;0.9;14.2;10.475;0.7;8.092915724039328;0.03907956077686749;-0.007186191183428904;1.6349324695028944;0.007894860763003534;-0.0014517557946321018;0;0;0;0;1;LINEAR;
191;2020-06-08;TTO;North America;Trinidad and Tobago;117.0;0.0;8.0;0.0;83.602;0.0;5.716;0.0;;;;;;;;;1399491.0;266.88599999999997;36.2;10.014;5.819;28763.071;;228.467;10.97;;;89.443;3.0;0.40872136959765776;-0.017798090203621286;0.000793719024029677;0.349334503929622;-0.015212042909078023;0.0006783923282304932;0;0;1;0;0;DESACELERACAO;
192;2020-06-08;TUN;Africa;Tunisia;1087.0;0.0;49.0;0.0;91.97399999999999;0.0;4.146;0.0;;;;;;;;;11818618.0;74.22800000000001;32.7;8.001;5.075;10849.296999999999;2.0;318.991;8.52;1.1;65.8;78.687;2.3;6.365597798447739;-0.21454165151969856;0.0031243233226662653;0.5856115729942722;-0.019737042458113942;0.000287426248635351;0;0;1;0;0;DESACELERACAO;
193;2020-06-08;TUR;Asia;Turkey;170132.0;914.0;4692.0;23.0;2017.2379999999998;10.837;55.633;0.273;;;;;;;;;84339067.0;104.914;31.6;8.152999999999999;5.061;25129.341;0.2;171.285;12.13;14.1;41.1;;2.81;1611.3882322029935;-30.042652598569166;0.39222625317797827;0.9471400043513234;-0.01765843733017255;0.00023054231607103794;0;0;1;0;0;DESACELERACAO;
194;2020-06-08;TCA;North America;Turks and Caicos Islands;12.0;0.0;1.0;0.0;309.933;0.0;25.828000000000003;0.0;;;;;;;;;38718.0;37.312;;;;;;;;;;;;0.053708781993916266;-0.002744338212612406;0.00013855577645797512;0.4475731832826355;-0.022869485105103383;0.001154631470483126;1;0;1;0;0;LENTO;
195;2020-06-08;UGA;Africa;Uganda;616.0;23.0;0.0;0.0;13.467;0.503;0.0;0.0;;;;;;;;;45741000.0;213.75900000000001;16.4;2.168;1.308;1697.707;41.6;213.333;2.5;3.4;16.7;21.221999999999998;0.5;13.86394482371832;0.5385756223970007;0.010385103712094038;2.2506403934607664;0.08743110753198063;0.0016858934597555255;0;1;0;0;0;EXPONENCIAL;
196;2020-06-08;UKR;Europe;Ukraine;26999.0;485.0;788.0;11.0;617.349;11.09;18.018;0.252;;;;;;;;;43733759.0;77.39;41.4;16.462;11.133;7894.393;0.1;539.849;7.11;13.5;47.4;;8.8;397.36131263359533;1.6117006492362873;-0.14219259974169451;1.4717630750531328;0.005969482755792019;-0.0005266587641827272;0;0;0;0;1;LINEAR;
197;2020-06-08;ARE;Asia;United Arab Emirates;38808.0;540.0;276.0;1.0;3923.805;54.598;27.906;0.10099999999999999;;;;;;;;;9890400.0;112.44200000000001;34.0;1.1440000000000001;0.526;67293.483;;317.84;17.26;1.2;37.4;;1.2;582.3926433556122;3.3957160369143917;-0.5194475955455866;1.5007025442063808;0.00875004132373323;-0.0013385064820284132;0;0;0;0;1;LINEAR;
198;2020-06-08;GBR;Europe;United Kingdom;286194.0;1326.0;40542.0;77.0;4215.803;19.533;597.207;1.1340000000000001;;;;;;;;;67886004.0;272.89799999999997;40.8;18.517;12.527000000000001;39753.244;0.2;122.137;4.28;20.0;24.7;;2.54;2864.408374670902;-41.25805264414864;-1.419449659108959;1.0008624830258155;-0.014416113770431468;-0.0004959746392688033;0;0;1;0;0;DESACELERACAO;
199;2020-06-08;USA;North America;United States;1942363.0;22302.0;110514.0;712.0;5868.119000000001;67.377;333.876;2.151;;;;;;;;;331002647.0;35.608000000000004;38.3;15.413;9.732000000000001;54225.445999999996;1.2;151.089;10.79;19.1;24.6;;2.77;22021.51488174863;-2.75648455191734;-0.03332302253592357;1.1337486804345343;-0.00014191397549877854;-1.7155919123214132e-06;0;0;0;0;1;LINEAR;
200;2020-06-08;VIR;North America;United States Virgin Islands;71.0;0.0;6.0;0.0;679.927;0.0;57.458999999999996;0.0;;;;;;;;;104423.0;306.48;42.2;18.601;10.799000000000001;;;273.67;12.26;;;;;0.3774977783208199;-0.011519448363721848;0.0006533756549250278;0.5316870117194646;-0.016224575160171617;0.0009202474013028562;0;0;1;0;0;DESACELERACAO;
201;2020-06-08;URY;South America;Uruguay;845.0;0.0;23.0;0.0;243.255;0.0;6.621;0.0;;;;;;;;;3473727.0;19.750999999999998;35.6;14.655;10.360999999999999;20551.409;0.1;160.708;6.93;14.0;19.9;;2.8;6.808002522970921;-0.11259105472431911;-0.0010659494306001064;0.8056807719492215;-0.013324385174475636;-0.00012614786160948006;0;0;1;0;0;DESACELERACAO;
202;2020-06-08;UZB;Asia;Uzbekistan;4352.0;171.0;17.0;0.0;130.03;5.109;0.508;0.0;;;;;;;;;33469199.0;76.134;28.2;4.468999999999999;2.873;6253.104;;724.4169999999999;7.57;1.3;24.7;;4.0;64.25035847107058;1.283296998737962;0.12938130074271353;1.4763409575154087;0.029487522948942146;0.002972915917801322;0;1;0;0;0;EXPONENCIAL;
203;2020-06-08;VAT;Europe;Vatican;12.0;0.0;0.0;0.0;14833.127;0.0;0.0;0.0;;;;;;;;;809.0;;;;;;;;;;;;;0.06327535109219733;-0.0029146062228310905;8.143172774582419e-05;0.5272945924349778;-0.024288385190259085;0.0006785977312152016;1;0;1;0;0;LENTO;
204;2020-06-08;VEN;South America;Venezuela;2377.0;61.0;22.0;0.0;83.59100000000001;2.145;0.774;0.0;;;;;;;;;28435943.0;36.253;29.0;6.614;3.915;16745.022;;204.85;6.47;;;;0.8;52.562611675433;2.0017057392720643;0.04277342256060232;2.2113004491137147;0.08421143202659084;0.0017994708691881497;0;1;0;0;0;EXPONENCIAL;
205;2020-06-08;VNM;Asia;Vietnam;331.0;2.0;0.0;0.0;3.4010000000000002;0.021;0.0;0.0;;;;;;;;;97338583.0;308.127;32.6;7.15;4.718;6171.884;2.0;245.465;6.0;1.0;45.9;85.84700000000001;2.6;1.717727490953085;-0.044800841142899284;0.0005395744880556056;0.518950903611204;-0.013534997324138756;0.00016301344050018295;0;0;1;0;0;DESACELERACAO;
206;2020-06-08;ESH;Africa;Western Sahara;23.0;0.0;1.0;0.0;38.505;0.0;1.6740000000000002;0.0;;;;;;;;;597330.0;;28.4;;1.38;;;;;;;;;0.5345485646565796;0.010364751712673806;-0.0034682176341266956;2.3241241941590416;0.04506413788119046;-0.015079207104898677;1;1;0;0;0;LENTO;
207;2020-06-08;YEM;Asia;Yemen;486.0;13.0;112.0;0.0;16.295;0.436;3.755;0.0;;;;;;;;58.33;29825968.0;53.508;20.3;2.9219999999999997;1.5830000000000002;1479.1470000000002;18.8;495.00300000000004;5.35;7.6;29.2;49.542;0.7;12.16209795619105;0.33305370199622886;-0.008211743267560457;2.502489291397335;0.06852956831198125;-0.0016896591085515343;0;1;0;0;0;EXPONENCIAL;
208;2020-06-08;ZMB;Africa;Zambia;1154.0;0.0;7.0;0.0;62.772;0.0;0.381;0.0;;;;;;;;;18383956.0;22.995;17.7;2.48;1.5419999999999998;3689.2509999999997;57.5;234.49900000000002;3.94;3.1;24.7;13.937999999999999;2.0;19.956541351477878;-0.12208099498776229;-0.03960355959567922;1.729336338949556;-0.010578942373289626;-0.0034318509181697765;0;0;1;0;0;DESACELERACAO;
209;2020-06-08;ZWE;Africa;Zimbabwe;282.0;3.0;4.0;0.0;18.973;0.20199999999999999;0.26899999999999996;0.0;;;;;;;;;14862927.0;42.729;19.6;2.822;1.882;1899.775;21.4;307.846;1.82;1.6;30.7;36.791;1.7;6.878401672219834;0.29154129171945276;-7.76005638718974e-05;2.4391495291559693;0.10338343677994778;-2.7517930451027448e-05;0;1;0;0;0;EXPONENCIAL;
210;2020-06-08;OWID_WRL;;World;6960259.0;124305.0;401970.0;3333.0;892.936;15.947000000000001;51.568999999999996;0.428;;;;;;;;;7794798729.0;58.045;30.9;8.696;5.355;15469.207;10.0;233.07;8.51;6.434;34.635;60.13;2.705;90308.36618707691;1019.4588690606832;15.194830000358854;1.2974857140672054;0.014646852495872399;0.00021830839916099176;0;1;0;0;0;EXPONENCIAL;
211;2020-03-10;;;International;696.0;-9.0;7.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;22.228622582489336;-0.775562409934444;-0.1849644498413242;3.193767612426629;-0.11143138073770747;-0.026575351988696008;0;0;1;0;0;DESACELERACAO;
